folder,subfolder,plate_text,timestamp,image_path
CAM_20,2025-07-09T19+0300,MQI,2025-07-09 19:05:48,detected_vehicles/20250709_190548_frame170_MQI.jpg
CAM_20,2025-07-09T19+0300,MSaJ,2025-07-09 19:40:59,detected_vehicles/20250709_194059_frame10_MSaJ.jpg
CAM_20,2025-07-09T19+0300,LCud,2025-07-09 19:40:59,detected_vehicles/20250709_194059_frame20_LCud.jpg
CAM_20,2025-07-09T19+0300,LZOLLU,2025-07-09 19:40:59,detected_vehicles/20250709_194059_frame30_LZOLLU.jpg
CAM_20,2025-07-09T19+0300,Ld,2025-07-09 19:40:59,detected_vehicles/20250709_194059_frame40_Ld.jpg
CAM_20,2025-07-09T19+0300,MQ,2025-07-09 19:40:59,detected_vehicles/20250709_194059_frame50_MQ.jpg
CAM_20,2025-07-09T19+0300,M6a4ng,2025-07-09 19:01:16,detected_vehicles/20250709_190116_frame250_M6a4ng.jpg
CAM_20,2025-07-09T19+0300,MSAd,2025-07-09 19:39:05,detected_vehicles/20250709_193905_frame250_MSAd.jpg
CAM_20,2025-07-09T19+0300,Ma,2025-07-09 19:35:25,detected_vehicles/20250709_193525_frame10_Ma.jpg
CAM_20,2025-07-09T19+0300,LEd,2025-07-09 19:35:25,detected_vehicles/20250709_193525_frame20_LEd.jpg
CAM_20,2025-07-09T19+0300,C,2025-07-09 19:33:33,detected_vehicles/20250709_193333_frame190_C.jpg
CAM_20,2025-07-09T19+0300,MQa,2025-07-09 19:33:33,detected_vehicles/20250709_193333_frame200_MQa.jpg
CAM_20,2025-07-09T19+0300,LCd,2025-07-09 19:33:33,detected_vehicles/20250709_193333_frame210_LCd.jpg
CAM_20,2025-07-09T19+0300,Lad,2025-07-09 19:33:33,detected_vehicles/20250709_193333_frame220_Lad.jpg
CAM_20,2025-07-09T18+0300,MEa,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame20_MEa.jpg
CAM_20,2025-07-09T19+0300,MZEAd,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame60_MZEAd.jpg
CAM_20,2025-07-09T19+0300,LCDI,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame80_LCDI.jpg
CAM_20,2025-07-09T18+0300,MQa,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame40_MQa.jpg
CAM_20,2025-07-09T19+0300,LCI,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame90_LCI.jpg
CAM_20,2025-07-09T19+0300,LG,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame100_LG.jpg
CAM_20,2025-07-09T18+0300,P2n,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame50_P2n.jpg
CAM_20,2025-07-09T19+0300,LZCAI,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame110_LZCAI.jpg
CAM_20,2025-07-09T18+0300,B2inwn,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame60_B2inwn.jpg
CAM_20,2025-07-09T18+0300,MZGsAy,2025-07-09 18:52:54,detected_vehicles/20250709_185254_frame160_MZGsAy.jpg
CAM_20,2025-07-09T18+0300,MET,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame60_MET.jpg
CAM_20,2025-07-09T19+0300,LZLL,2025-07-09 19:26:01,detected_vehicles/20250709_192601_frame120_LZLL.jpg
CAM_20,2025-07-09T18+0300,E32770,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame70_E32770.jpg
CAM_20,2025-07-09T19+0300,MGAd,2025-07-09 19:24:49,detected_vehicles/20250709_192449_frame300_MGAd.jpg
CAM_20,2025-07-09T19+0300,L,2025-07-09 19:28:21,detected_vehicles/20250709_192821_frame270_L.jpg
CAM_20,2025-07-09T18+0300,Iam,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame80_Iam.jpg
CAM_20,2025-07-09T18+0300,ECAQ,2025-07-09 18:52:54,detected_vehicles/20250709_185254_frame190_ECAQ.jpg
CAM_20,2025-07-09T19+0300,LGa,2025-07-09 19:24:49,detected_vehicles/20250709_192449_frame320_LGa.jpg
CAM_20,2025-07-09T19+0300,[4106ke.3/2,2025-07-09 19:28:21,detected_vehicles/20250709_192821_frame280_4106ke32.jpg
CAM_20,2025-07-09T19+0300,LC,2025-07-09 19:28:21,detected_vehicles/20250709_192821_frame280_LC.jpg
CAM_20,2025-07-09T18+0300,Mu,2025-07-09 18:50:56,detected_vehicles/20250709_185056_frame90_Mu.jpg
CAM_20,2025-07-09T19+0300,LCLd,2025-07-09 19:24:49,detected_vehicles/20250709_192449_frame330_LCLd.jpg
CAM_20,2025-07-09T19+0300,MLd,2025-07-09 19:24:49,detected_vehicles/20250709_192449_frame340_MLd.jpg
CAM_20,2025-07-09T19+0300,LEha,2025-07-09 19:14:58,detected_vehicles/20250709_191458_frame10_LEha.jpg
CAM_20,2025-07-09T18+0300,LCI,2025-07-09 18:44:06,detected_vehicles/20250709_184406_frame40_LCI.jpg
CAM_20,2025-07-09T18+0300,L,2025-07-09 18:44:06,detected_vehicles/20250709_184406_frame70_L.jpg
CAM_20,2025-07-09T19+0300,M2EL,2025-07-09 19:19:23,detected_vehicles/20250709_191923_frame230_M2EL.jpg
CAM_20,2025-07-09T19+0300,LZELL,2025-07-09 19:19:23,detected_vehicles/20250709_191923_frame240_LZELL.jpg
CAM_20,2025-07-09T18+0300,Mca,2025-07-09 18:39:26,detected_vehicles/20250709_183926_frame10_Mca.jpg
CAM_20,2025-07-09T18+0300,mqa,2025-07-09 18:39:26,detected_vehicles/20250709_183926_frame20_mqa.jpg
CAM_20,2025-07-09T18+0300,MCL,2025-07-09 18:39:26,detected_vehicles/20250709_183926_frame30_MCL.jpg
CAM_20,2025-07-09T18+0300,LuI,2025-07-09 18:39:26,detected_vehicles/20250709_183926_frame40_LuI.jpg
CAM_20,2025-07-09T18+0300,LzcD,2025-07-09 18:39:26,detected_vehicles/20250709_183926_frame50_LzcD.jpg
CAM_20,2025-07-09T19+0300,Ccua,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame10_Ccua.jpg
CAM_20,2025-07-09T19+0300,LGLL,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame20_LGLL.jpg
CAM_20,2025-07-09T19+0300,LcTJ,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame30_LcTJ.jpg
CAM_20,2025-07-09T19+0300,Lcd,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame40_Lcd.jpg
CAM_20,2025-07-09T19+0300,MQD,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame50_MQD.jpg
CAM_20,2025-07-09T19+0300,MCd,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame50_MCd.jpg
CAM_20,2025-07-09T18+0300,LGL,2025-07-09 18:33:28,detected_vehicles/20250709_183328_frame110_LGL.jpg
CAM_20,2025-07-09T18+0300,MZBLU,2025-07-09 18:33:28,detected_vehicles/20250709_183328_frame120_MZBLU.jpg
CAM_20,2025-07-09T18+0300,Lad,2025-07-09 18:33:28,detected_vehicles/20250709_183328_frame130_Lad.jpg
CAM_20,2025-07-09T18+0300,LCAU,2025-07-09 18:33:28,detected_vehicles/20250709_183328_frame140_LCAU.jpg
CAM_20,2025-07-09T18+0300,MCLC,2025-07-09 18:33:28,detected_vehicles/20250709_183328_frame150_MCLC.jpg
CAM_20,2025-07-09T19+0300,Lacud,2025-07-09 19:10:40,detected_vehicles/20250709_191040_frame180_Lacud.jpg
CAM_20,2025-07-09T18+0300,LCua,2025-07-09 18:25:40,detected_vehicles/20250709_182540_frame20_LCua.jpg
CAM_20,2025-07-09T18+0300,MGLd,2025-07-09 18:25:40,detected_vehicles/20250709_182540_frame140_MGLd.jpg
CAM_20,2025-07-09T18+0300,MZCAc,2025-07-09 18:25:40,detected_vehicles/20250709_182540_frame250_MZCAc.jpg
CAM_20,2025-07-09T19+0300,CZOSLE,2025-07-09 19:02:12,detected_vehicles/20250709_190212_frame10_CZOSLE.jpg
CAM_20,2025-07-09T19+0300,LQD,2025-07-09 19:02:12,detected_vehicles/20250709_190212_frame20_LQD.jpg
CAM_20,2025-07-09T18+0300,Mca,2025-07-09 18:25:40,detected_vehicles/20250709_182540_frame260_Mca.jpg
CAM_20,2025-07-09T19+0300,MC,2025-07-09 19:02:12,detected_vehicles/20250709_190212_frame30_MC.jpg
CAM_20,2025-07-09T19+0300,LLd,2025-07-09 19:02:12,detected_vehicles/20250709_190212_frame50_LLd.jpg
CAM_20,2025-07-09T18+0300,tcu,2025-07-09 18:57:40,detected_vehicles/20250709_185740_frame120_tcu.jpg
CAM_20,2025-07-09T18+0300,MEL,2025-07-09 18:57:40,detected_vehicles/20250709_185740_frame130_MEL.jpg
CAM_20,2025-07-09T18+0300,(29017,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame20_29017.jpg
CAM_20,2025-07-09T18+0300,MEL,2025-07-09 18:57:40,detected_vehicles/20250709_185740_frame140_MEL.jpg
CAM_20,2025-07-09T18+0300,bc,2025-07-09 18:57:40,detected_vehicles/20250709_185740_frame150_bc.jpg
CAM_20,2025-07-09T18+0300,"'29016 ,",2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame30_29016.jpg
CAM_20,2025-07-09T18+0300,L,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame30_L.jpg
CAM_20,2025-07-09T18+0300,LGAd,2025-07-09 18:23:22,detected_vehicles/20250709_182322_frame80_LGAd.jpg
CAM_20,2025-07-09T18+0300,mq,2025-07-09 18:57:40,detected_vehicles/20250709_185740_frame160_mq.jpg
CAM_20,2025-07-09T18+0300,2901k '),2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame40_2901k.jpg
CAM_20,2025-07-09T18+0300,2901k,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame40_2901k.jpg
CAM_20,2025-07-09T18+0300,LCC,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame40_LCC.jpg
CAM_20,2025-07-09T18+0300,Zo01,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame50_Zo01.jpg
CAM_20,2025-07-09T18+0300,LQu,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame50_LQu.jpg
CAM_20,2025-07-09T18+0300,ZkI},2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame60_ZkI.jpg
CAM_20,2025-07-09T18+0300,MCHD,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame60_MCHD.jpg
CAM_20,2025-07-09T18+0300,T1a,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame70_T1a.jpg
CAM_20,2025-07-09T18+0300,MLU,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame70_MLU.jpg
CAM_20,2025-07-09T18+0300,MGLU,2025-07-09 18:23:22,detected_vehicles/20250709_182322_frame160_MGLU.jpg
CAM_20,2025-07-09T18+0300,Zku,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame80_Zku.jpg
CAM_20,2025-07-09T18+0300,L2E4,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame80_L2E4.jpg
CAM_20,2025-07-09T18+0300,Xuk,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame90_Xuk.jpg
CAM_20,2025-07-09T18+0300,4ukL,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame100_4ukL.jpg
CAM_20,2025-07-09T18+0300,4uk _,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame110_4uk.jpg
CAM_20,2025-07-09T18+0300,Lcua,2025-07-09 18:23:22,detected_vehicles/20250709_182322_frame210_Lcua.jpg
CAM_20,2025-07-09T18+0300,L014,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame120_L014.jpg
CAM_20,2025-07-09T18+0300,AuL',2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame130_AuL.jpg
CAM_20,2025-07-09T18+0300,[9ok,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame140_9ok.jpg
CAM_20,2025-07-09T18+0300,"L9ok """,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame150_L9ok.jpg
CAM_20,2025-07-09T18+0300,Qu,2025-07-09 18:55:38,detected_vehicles/20250709_185538_frame160_Qu.jpg
CAM_20,2025-07-09T18+0300,MCuI,2025-07-09 18:23:22,detected_vehicles/20250709_182322_frame290_MCuI.jpg
CAM_20,2025-07-09T18+0300,MCud,2025-07-09 18:19:10,detected_vehicles/20250709_181910_frame20_MCud.jpg
CAM_20,2025-07-09T18+0300,LqD,2025-07-09 18:53:50,detected_vehicles/20250709_185350_frame20_LqD.jpg
CAM_20,2025-07-09T18+0300,MET,2025-07-09 18:53:50,detected_vehicles/20250709_185350_frame30_MET.jpg
CAM_20,2025-07-09T18+0300,LGI,2025-07-09 18:53:50,detected_vehicles/20250709_185350_frame40_LGI.jpg
CAM_20,2025-07-09T18+0300,MQua,2025-07-09 18:53:50,detected_vehicles/20250709_185350_frame50_MQua.jpg
CAM_20,2025-07-09T18+0300,MCA,2025-07-09 18:14:22,detected_vehicles/20250709_181422_frame90_MCA.jpg
CAM_20,2025-07-09T18+0300,LGd,2025-07-09 18:14:22,detected_vehicles/20250709_181422_frame130_LGd.jpg
CAM_20,2025-07-09T18+0300,MQud,2025-07-09 18:14:22,detected_vehicles/20250709_181422_frame220_MQud.jpg
CAM_20,2025-07-09T18+0300,LC,2025-07-09 18:14:22,detected_vehicles/20250709_181422_frame350_LC.jpg
CAM_20,2025-07-09T18+0300,MEL,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame40_MEL.jpg
CAM_20,2025-07-09T18+0300,MQu,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame50_MQu.jpg
CAM_20,2025-07-09T18+0300,Maad,2025-07-09 18:50:22,detected_vehicles/20250709_185022_frame140_Maad.jpg
CAM_20,2025-07-09T18+0300,McI,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame60_McI.jpg
CAM_20,2025-07-09T18+0300,LcLa,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame70_LcLa.jpg
CAM_20,2025-07-09T18+0300,MEhT,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame80_MEhT.jpg
CAM_20,2025-07-09T18+0300,MCT,2025-07-09 18:50:22,detected_vehicles/20250709_185022_frame170_MCT.jpg
CAM_20,2025-07-09T18+0300,ME,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame90_ME.jpg
CAM_20,2025-07-09T18+0300,MCAL,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame110_MCAL.jpg
CAM_20,2025-07-09T18+0300,MC,2025-07-09 18:12:34,detected_vehicles/20250709_181234_frame120_MC.jpg
CAM_20,2025-07-09T18+0300,MCuE,2025-07-09 18:10:52,detected_vehicles/20250709_181052_frame10_MCuE.jpg
CAM_20,2025-07-09T18+0300,Mcud,2025-07-09 18:10:52,detected_vehicles/20250709_181052_frame40_Mcud.jpg
CAM_20,2025-07-09T18+0300,MCu,2025-07-09 18:10:52,detected_vehicles/20250709_181052_frame160_MCu.jpg
CAM_20,2025-07-09T18+0300,MGAd,2025-07-09 18:10:52,detected_vehicles/20250709_181052_frame200_MGAd.jpg
CAM_20,2025-07-09T18+0300,MaAd,2025-07-09 18:10:52,detected_vehicles/20250709_181052_frame260_MaAd.jpg
CAM_20,2025-07-09T18+0300,Mc4d,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame10_Mc4d.jpg
CAM_20,2025-07-09T18+0300,MQd,2025-07-09 18:08:04,detected_vehicles/20250709_180804_frame10_MQd.jpg
CAM_20,2025-07-09T18+0300,MGD,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame20_MGD.jpg
CAM_20,2025-07-09T18+0300,Ma,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame20_Ma.jpg
CAM_20,2025-07-09T18+0300,Lc,2025-07-09 18:08:04,detected_vehicles/20250709_180804_frame20_Lc.jpg
CAM_20,2025-07-09T18+0300,La,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame40_La.jpg
CAM_20,2025-07-09T18+0300,Laud,2025-07-09 18:08:04,detected_vehicles/20250709_180804_frame30_Laud.jpg
CAM_20,2025-07-09T18+0300,LE,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame30_LE.jpg
CAM_20,2025-07-09T18+0300,LaI,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame50_LaI.jpg
CAM_20,2025-07-09T18+0300,Md,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame40_Md.jpg
CAM_20,2025-07-09T18+0300,Lq,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame60_Lq.jpg
CAM_20,2025-07-09T18+0300,MEL[,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame50_MEL.jpg
CAM_20,2025-07-09T18+0300,Lcud,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame70_Lcud.jpg
CAM_20,2025-07-09T18+0300,LZLTI,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame160_LZLTI.jpg
CAM_20,2025-07-09T18+0300,MQE,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame60_MQE.jpg
CAM_20,2025-07-09T18+0300,LOAd,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame60_LOAd.jpg
CAM_20,2025-07-09T18+0300,MGI,2025-07-09 18:08:04,detected_vehicles/20250709_180804_frame90_MGI.jpg
CAM_20,2025-07-09T18+0300,MEh,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame70_MEh.jpg
CAM_20,2025-07-09T18+0300,Mia,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame70_Mia.jpg
CAM_20,2025-07-09T18+0300,LZCAL,2025-07-09 18:08:04,detected_vehicles/20250709_180804_frame100_LZCAL.jpg
CAM_20,2025-07-09T18+0300,LCI,2025-07-09 18:04:28,detected_vehicles/20250709_180428_frame90_LCI.jpg
CAM_20,2025-07-09T18+0300,MCAD,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame80_MCAD.jpg
CAM_20,2025-07-09T18+0300,L,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame80_L.jpg
CAM_20,2025-07-09T18+0300,LE,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame170_LE.jpg
CAM_20,2025-07-09T18+0300,MC,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame90_MC.jpg
CAM_20,2025-07-09T18+0300,J1u /,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame180_J1u.jpg
CAM_20,2025-07-09T18+0300,Lu,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame180_Lu.jpg
CAM_20,2025-07-09T18+0300,Mcd,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame100_Mcd.jpg
CAM_20,2025-07-09T18+0300,B174x )1,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame190_B174x1.jpg
CAM_20,2025-07-09T18+0300,LCI,2025-07-09 18:38:24,detected_vehicles/20250709_183824_frame190_LCI.jpg
CAM_20,2025-07-09T18+0300,MEAU,2025-07-09 18:06:20,detected_vehicles/20250709_180620_frame120_MEAU.jpg
CAM_20,2025-07-09T18+0300,L2CA,2025-07-09 18:36:38,detected_vehicles/20250709_183638_frame30_L2CA.jpg
CAM_20,2025-07-09T18+0300,MML,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame20_MML.jpg
CAM_20,2025-07-09T18+0300,RuI,2025-07-09 18:36:38,detected_vehicles/20250709_183638_frame50_RuI.jpg
CAM_20,2025-07-09T18+0300,4021,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame30_4021.jpg
CAM_20,2025-07-09T18+0300,MET,2025-07-09 18:36:38,detected_vehicles/20250709_183638_frame60_MET.jpg
CAM_20,2025-07-09T18+0300,MEd,2025-07-09 18:36:38,detected_vehicles/20250709_183638_frame70_MEd.jpg
CAM_20,2025-07-09T18+0300,07O2vplnq,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame40_07O2vplnq.jpg
CAM_20,2025-07-09T18+0300,MQu,2025-07-09 18:36:38,detected_vehicles/20250709_183638_frame80_MQu.jpg
CAM_20,2025-07-09T18+0300,0202v0229,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame50_0202v0229.jpg
CAM_20,2025-07-09T18+0300,LCI,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame120_LCI.jpg
CAM_20,2025-07-09T18+0300,1702v0209,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame60_1702v0209.jpg
CAM_20,2025-07-09T18+0300,0702v0209,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame70_0702v0209.jpg
CAM_20,2025-07-09T18+0300,"0202,0759",2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame80_02020759.jpg
CAM_20,2025-07-09T18+0300,11024101,2025-07-09 18:01:14,detected_vehicles/20250709_180114_frame90_11024101.jpg
CAM_20,2025-07-09T18+0300,MQ,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame180_MQ.jpg
CAM_20,2025-07-09T18+0300,M2L,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame200_M2L.jpg
CAM_20,2025-07-09T18+0300,LQu,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame350_LQu.jpg
CAM_20,2025-07-09T18+0300,MQLD,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame350_MQLD.jpg
CAM_20,2025-07-09T18+0300,RQAI,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame210_RQAI.jpg
CAM_20,2025-07-09T18+0300,Mou,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame360_Mou.jpg
CAM_20,2025-07-09T18+0300,Mcu,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame220_Mcu.jpg
CAM_20,2025-07-09T18+0300,MEU,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame370_MEU.jpg
CAM_20,2025-07-09T18+0300,MEL,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame230_MEL.jpg
CAM_20,2025-07-09T18+0300,LCA,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame380_LCA.jpg
CAM_20,2025-07-09T18+0300,LCAL,2025-07-09 18:32:14,detected_vehicles/20250709_183214_frame390_LCAL.jpg
CAM_20,2025-07-09T18+0300,LcuII,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame240_LcuII.jpg
CAM_20,2025-07-09T18+0300,MZCLI,2025-07-09 18:03:04,detected_vehicles/20250709_180304_frame250_MZCLI.jpg
CAM_20,2025-07-09T17+0300,L26sua,2025-07-09 17:58:12,detected_vehicles/20250709_175812_frame30_L26sua.jpg
CAM_20,2025-07-09T17+0300,LCud,2025-07-09 17:58:12,detected_vehicles/20250709_175812_frame180_LCud.jpg
CAM_20,2025-07-09T18+0300,LcuI,2025-07-09 18:26:40,detected_vehicles/20250709_182640_frame10_LcuI.jpg
CAM_20,2025-07-09T18+0300,LSLd,2025-07-09 18:21:58,detected_vehicles/20250709_182158_frame10_LSLd.jpg
CAM_20,2025-07-09T18+0300,MZEE,2025-07-09 18:26:40,detected_vehicles/20250709_182640_frame20_MZEE.jpg
CAM_20,2025-07-09T18+0300,LGd,2025-07-09 18:21:58,detected_vehicles/20250709_182158_frame20_LGd.jpg
CAM_20,2025-07-09T18+0300,MZOLL,2025-07-09 18:26:40,detected_vehicles/20250709_182640_frame30_MZOLL.jpg
CAM_20,2025-07-09T18+0300,LCU,2025-07-09 18:21:58,detected_vehicles/20250709_182158_frame30_LCU.jpg
CAM_20,2025-07-09T17+0300,Maud,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame40_Maud.jpg
CAM_20,2025-07-09T18+0300,LQd,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame70_LQd.jpg
CAM_20,2025-07-09T18+0300,M2CA,2025-07-09 18:26:40,detected_vehicles/20250709_182640_frame40_M2CA.jpg
CAM_20,2025-07-09T18+0300,MELJ,2025-07-09 18:21:58,detected_vehicles/20250709_182158_frame40_MELJ.jpg
CAM_20,2025-07-09T18+0300,Lc,2025-07-09 18:21:58,detected_vehicles/20250709_182158_frame50_Lc.jpg
CAM_20,2025-07-09T17+0300,Maud,2025-07-09 17:58:12,detected_vehicles/20250709_175812_frame270_Maud.jpg
CAM_20,2025-07-09T18+0300,LGua,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame130_LGua.jpg
CAM_20,2025-07-09T17+0300,MGAd,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame90_MGAd.jpg
CAM_20,2025-07-09T17+0300,LEL,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame100_LEL.jpg
CAM_20,2025-07-09T17+0300,LELT,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame110_LELT.jpg
CAM_20,2025-07-09T18+0300,LCLE,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame250_LCLE.jpg
CAM_20,2025-07-09T17+0300,MQuE,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame120_MQuE.jpg
CAM_20,2025-07-09T17+0300,MGL,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame130_MGL.jpg
CAM_20,2025-07-09T18+0300,L6d,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame290_L6d.jpg
CAM_20,2025-07-09T18+0300,LCU,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame310_LCU.jpg
CAM_20,2025-07-09T18+0300,MQud,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame320_MQud.jpg
CAM_20,2025-07-09T17+0300,MQ,2025-07-09 17:55:24,detected_vehicles/20250709_175524_frame190_MQ.jpg
CAM_20,2025-07-09T17+0300,MQuI,2025-07-09 17:53:12,detected_vehicles/20250709_175312_frame290_MQuI.jpg
CAM_20,2025-07-09T18+0300,Lu,2025-07-09 18:24:46,detected_vehicles/20250709_182446_frame360_Lu.jpg
CAM_20,2025-07-09T17+0300,LZCA,2025-07-09 17:50:20,detected_vehicles/20250709_175020_frame50_LZCA.jpg
CAM_20,2025-07-09T17+0300,LCAU,2025-07-09 17:50:20,detected_vehicles/20250709_175020_frame150_LCAU.jpg
CAM_20,2025-07-09T17+0300,LCh,2025-07-09 17:47:26,detected_vehicles/20250709_174726_frame10_LCh.jpg
CAM_20,2025-07-09T17+0300,LCI,2025-07-09 17:47:26,detected_vehicles/20250709_174726_frame20_LCI.jpg
CAM_20,2025-07-09T17+0300,MCLU,2025-07-09 17:47:26,detected_vehicles/20250709_174726_frame30_MCLU.jpg
CAM_20,2025-07-09T17+0300,Lud,2025-07-09 17:40:57,detected_vehicles/20250709_174057_frame30_Lud.jpg
CAM_20,2025-07-09T17+0300,Lc,2025-07-09 17:45:48,detected_vehicles/20250709_174548_frame10_Lc.jpg
CAM_20,2025-07-09T18+0300,MQd,2025-07-09 18:17:46,detected_vehicles/20250709_181746_frame10_MQd.jpg
CAM_20,2025-07-09T17+0300,Ma,2025-07-09 17:45:48,detected_vehicles/20250709_174548_frame20_Ma.jpg
CAM_20,2025-07-09T17+0300,LCAI,2025-07-09 17:40:57,detected_vehicles/20250709_174057_frame90_LCAI.jpg
CAM_20,2025-07-09T18+0300,LcI,2025-07-09 18:17:46,detected_vehicles/20250709_181746_frame20_LcI.jpg
CAM_20,2025-07-09T18+0300,LCU,2025-07-09 18:17:46,detected_vehicles/20250709_181746_frame30_LCU.jpg
CAM_20,2025-07-09T18+0300,LI,2025-07-09 18:19:56,detected_vehicles/20250709_181956_frame60_LI.jpg
CAM_20,2025-07-09T17+0300,LZOSLE,2025-07-09 17:45:48,detected_vehicles/20250709_174548_frame30_LZOSLE.jpg
CAM_20,2025-07-09T18+0300,LCLL,2025-07-09 18:17:46,detected_vehicles/20250709_181746_frame40_LCLL.jpg
